timestamp,cpu_usage,memory_usage,network_traffic,disk_io,response_time,error_rate,is_anomaly
2024-01-02 05:40:00,94.32,99.52,219.99,83.52,169.41,0.0,1
2024-01-02 05:45:00,42.11,52.76,120.35,92.97,214.14,0.71,0
2024-01-02 05:50:00,48.23,45.54,185.55,84.62,171.37,0.21,0
2024-01-02 05:55:00,36.73,57.8,204.9,81.32,126.37,0.07,0
2024-01-02 06:00:00,50.19,59.63,203.49,67.74,117.54,1.56,0
2024-01-02 06:05:00,60.33,60.91,170.77,101.39,121.41,0.95,0
2024-01-02 06:10:00,43.91,60.5,209.81,88.63,210.1,0.87,0
2024-01-02 06:15:00,49.02,52.58,150.3,119.33,140.18,0.91,0
2024-01-02 06:20:00,51.9,58.48,162.2,71.05,130.12,0.43,0
2024-01-02 06:25:00,40.99,48.02,225.83,89.16,145.25,1.21,0
2024-01-02 06:30:00,47.24,70.91,159.37,136.26,140.49,0.93,0
2024-01-02 06:35:00,45.13,57.57,221.53,81.21,197.03,0.62,0
2024-01-02 06:40:00,45.98,56.09,145.22,95.27,119.57,0.7,0
2024-01-02 06:45:00,37.27,72.71,270.59,75.68,185.42,0.39,0
2024-01-02 06:50:00,45.25,50.06,169.03,73.03,153.66,0.8,0
2024-01-02 06:55:00,49.98,51.0,191.05,130.95,186.21,0.88,0
2024-01-02 07:00:00,59.51,51.23,213.22,103.42,197.48,0.78,0
2024-01-02 07:05:00,54.59,59.46,177.39,102.67,152.54,1.03,0
2024-01-02 07:10:00,98.08,96.41,707.2,66.07,140.55,47.77,1
2024-01-02 07:15:00,37.33,65.92,223.01,107.17,151.99,1.12,0
2024-01-02 07:20:00,53.72,80.58,238.42,123.15,147.16,1.47,0
2024-01-02 07:25:00,46.83,42.0,231.66,122.99,100.29,1.3,0
2024-01-02 07:30:00,66.9,64.87,193.13,113.37,196.57,1.48,0
2024-01-02 07:35:00,36.92,55.54,194.13,77.41,157.37,0.58,0
2024-01-02 07:40:00,36.6,55.31,293.96,106.26,115.11,0.75,0
2024-01-02 07:45:00,39.01,55.04,238.0,113.35,87.97,1.33,0
2024-01-02 07:50:00,23.76,52.73,163.13,64.11,80.17,1.34,0
2024-01-02 07:55:00,39.74,73.48,204.0,77.57,173.11,0.66,0
2024-01-02 08:00:00,37.41,66.74,186.59,117.76,131.43,1.31,0
2024-01-02 08:05:00,46.5,60.19,194.59,117.52,136.35,0.53,0
2024-01-02 08:10:00,48.42,70.81,150.82,69.03,164.64,1.24,0
2024-01-02 08:15:00,63.76,47.9,183.52,115.9,134.52,0.99,0
2024-01-02 08:20:00,54.5,49.35,272.46,101.91,166.4,0.31,0
2024-01-02 08:25:00,39.23,42.58,223.16,115.62,152.86,0.78,0
2024-01-02 08:30:00,36.02,54.4,100.35,87.31,147.48,2.09,0
2024-01-02 08:35:00,49.92,61.29,248.67,112.9,102.82,1.1,0
2024-01-02 08:40:00,31.8,60.82,243.59,116.88,125.41,2.15,0
2024-01-02 08:45:00,63.31,61.19,185.63,92.97,168.08,0.28,0
2024-01-02 08:50:00,56.79,48.71,228.69,100.36,129.54,1.38,0
2024-01-02 08:55:00,40.31,66.43,165.62,87.03,186.16,0.0,0
2024-01-02 09:00:00,27.87,61.92,181.19,133.03,220.39,1.0,0
2024-01-02 09:05:00,93.15,93.79,259.94,97.59,169.69,1.32,1
2024-01-02 09:10:00,43.85,44.86,189.13,81.56,194.78,1.42,0
2024-01-02 09:15:00,57.38,62.49,125.21,85.68,171.62,0.6,0
2024-01-02 09:20:00,29.06,50.5,197.47,102.54,133.97,1.52,0
2024-01-02 09:25:00,39.01,56.82,196.86,115.07,156.0,0.73,0
2024-01-02 09:30:00,45.05,64.27,247.93,73.28,210.4,0.92,0
2024-01-02 09:35:00,45.47,60.73,200.57,136.95,134.29,0.78,0
2024-01-02 09:40:00,40.5,53.19,183.14,106.17,118.82,0.43,0
2024-01-02 09:45:00,51.23,60.05,241.8,109.33,115.97,1.78,0
2024-01-02 09:50:00,34.32,47.75,204.83,98.06,143.47,1.02,0
2024-01-02 09:55:00,43.58,69.2,170.0,100.39,119.9,1.54,0
2024-01-02 10:00:00,46.2,58.36,246.2,97.03,200.22,1.52,0
2024-01-02 10:05:00,50.14,68.95,207.75,120.36,156.49,0.52,0
2024-01-02 10:10:00,52.12,55.79,200.12,99.84,179.15,1.61,0
2024-01-02 10:15:00,33.75,55.81,207.12,115.34,141.04,1.25,0
2024-01-02 10:20:00,29.66,53.89,157.17,91.32,115.79,0.48,0
2024-01-02 10:25:00,57.78,67.01,178.89,103.91,110.72,1.22,0
2024-01-02 10:30:00,48.32,54.32,200.14,83.92,122.76,0.49,0
2024-01-02 10:35:00,37.52,65.16,192.21,124.33,160.43,1.8,0
2024-01-02 10:40:00,60.51,56.94,250.9,83.33,165.6,1.41,0
2024-01-02 10:45:00,46.16,44.19,208.7,93.5,168.1,0.96,0
2024-01-02 10:50:00,56.79,55.44,234.2,93.7,105.34,1.63,0
2024-01-02 10:55:00,45.68,50.57,200.38,92.92,149.99,0.21,0
2024-01-02 11:00:00,65.61,60.27,242.25,114.45,119.22,0.63,0
2024-01-02 11:05:00,62.55,50.48,215.9,93.67,162.04,0.87,0
2024-01-02 11:10:00,42.51,67.41,200.54,127.88,164.37,2.12,0
2024-01-02 11:15:00,54.72,59.27,199.47,83.63,114.83,0.46,0
2024-01-02 11:20:00,51.45,58.58,161.82,103.39,179.04,0.15,0
2024-01-02 11:25:00,58.69,65.25,220.28,84.48,220.16,0.28,0
2024-01-02 11:30:00,35.35,67.71,198.39,108.42,175.05,1.45,0
2024-01-02 11:35:00,51.86,59.84,179.92,99.68,145.11,0.7,0
2024-01-02 11:40:00,55.58,53.83,244.26,96.9,140.5,0.92,0
2024-01-02 11:45:00,27.41,45.81,149.99,123.77,143.73,1.38,0
2024-01-02 11:50:00,33.17,54.51,183.1,86.91,127.18,0.92,0
2024-01-02 11:55:00,24.61,55.06,241.11,111.73,157.57,1.1,0
2024-01-02 12:00:00,42.31,60.86,212.62,84.62,115.85,1.27,0
2024-01-02 12:05:00,52.18,57.24,198.09,102.25,93.31,0.78,0
2024-01-02 12:10:00,60.02,65.5,210.04,76.09,156.59,0.92,0
2024-01-02 12:15:00,45.74,55.1,207.18,86.75,150.64,1.12,0
2024-01-02 12:20:00,61.29,59.54,139.33,98.36,132.86,1.43,0
2024-01-02 12:25:00,31.2,69.47,186.03,136.29,111.52,0.6,0
2024-01-02 12:30:00,27.97,62.73,264.66,102.02,158.69,0.0,0
2024-01-02 12:35:00,44.44,59.52,173.63,133.09,120.29,1.34,0
2024-01-02 12:40:00,48.84,55.18,187.27,104.41,145.83,1.46,0
2024-01-02 12:45:00,44.67,54.93,892.86,92.26,1812.33,1.1,1
2024-01-02 12:50:00,24.33,53.2,196.52,130.79,169.54,1.13,0
2024-01-02 12:55:00,44.11,55.67,176.68,108.74,108.93,0.72,0
2024-01-02 13:00:00,31.96,66.05,219.47,87.15,111.75,1.25,0
2024-01-02 13:05:00,51.7,58.22,207.89,109.41,154.55,1.43,0
2024-01-02 13:10:00,87.85,99.14,811.99,94.15,108.74,68.07,1
2024-01-02 13:15:00,35.6,74.15,157.96,60.22,89.95,2.25,0
2024-01-02 13:20:00,39.86,62.56,186.39,118.72,165.97,0.22,0
2024-01-02 13:25:00,34.41,48.74,190.97,121.9,159.63,1.08,0
2024-01-02 13:30:00,44.37,56.47,218.23,136.76,163.52,0.41,0
2024-01-02 13:35:00,54.55,60.89,168.27,108.44,157.89,1.44,0
2024-01-02 13:40:00,35.14,73.64,236.63,95.03,148.04,0.21,0
2024-01-02 13:45:00,50.04,51.14,247.46,116.7,130.13,0.33,0
2024-01-02 13:50:00,39.7,67.81,160.45,117.0,165.48,0.68,0
2024-01-02 13:55:00,37.07,71.2,180.37,132.77,195.9,1.13,0
2024-01-02 14:00:00,43.93,54.97,178.72,99.11,134.96,0.7,0
2024-01-02 14:05:00,34.65,57.78,305.3,96.69,119.38,0.71,0
2024-01-02 14:10:00,39.46,51.71,182.8,85.69,115.95,0.91,0
2024-01-02 14:15:00,33.02,58.37,267.11,110.75,124.0,0.88,0
2024-01-02 14:20:00,64.65,59.71,149.33,69.03,156.08,1.74,0
2024-01-02 14:25:00,45.35,65.28,160.41,115.52,85.81,1.34,0
2024-01-02 14:30:00,38.0,68.72,172.54,111.76,163.18,0.84,0
2024-01-02 14:35:00,98.8,86.19,865.46,111.7,169.32,57.86,1
2024-01-02 14:40:00,43.88,44.26,189.28,102.76,96.06,1.25,0
2024-01-02 14:45:00,42.79,59.83,171.65,130.66,120.62,0.52,0
2024-01-02 14:50:00,51.14,62.35,167.23,117.44,152.39,1.13,0
2024-01-02 14:55:00,52.58,62.0,246.34,87.86,145.7,1.27,0
2024-01-02 15:00:00,39.69,57.39,248.95,88.22,165.59,0.66,0
2024-01-02 15:05:00,39.24,61.0,237.97,82.41,145.77,0.47,0
2024-01-02 15:10:00,42.25,72.12,220.96,111.03,187.94,1.04,0
2024-01-02 15:15:00,21.98,63.05,203.71,80.0,140.36,0.82,0
2024-01-02 15:20:00,29.85,57.01,180.12,121.67,120.51,1.74,0
2024-01-02 15:25:00,58.67,56.0,161.87,126.46,118.1,1.37,0
2024-01-02 15:30:00,61.45,58.64,214.52,82.42,172.06,0.68,0
2024-01-02 15:35:00,42.51,73.09,153.05,96.29,150.89,1.21,0
2024-01-02 15:40:00,50.77,58.53,160.24,100.33,169.01,1.63,0
2024-01-02 15:45:00,48.11,59.84,246.12,117.68,168.39,0.3,0
2024-01-02 15:50:00,75.79,56.14,276.03,132.19,89.4,0.49,0
2024-01-02 15:55:00,56.2,68.79,215.73,66.29,115.8,0.99,0
2024-01-02 16:00:00,43.72,75.68,244.26,93.64,119.38,1.02,0
2024-01-02 16:05:00,35.44,63.6,190.17,94.68,125.52,0.97,0
2024-01-02 16:10:00,28.94,60.66,146.49,71.99,137.39,0.84,0
2024-01-02 16:15:00,47.03,60.29,224.49,90.3,179.97,0.84,0
2024-01-02 16:20:00,37.44,40.93,222.77,108.56,185.95,1.19,0
2024-01-02 16:25:00,30.78,65.96,202.87,94.43,141.21,1.57,0
2024-01-02 16:30:00,38.53,61.07,190.3,492.46,142.46,70.86,1
2024-01-02 16:35:00,34.18,63.43,238.49,157.48,128.84,2.22,0
2024-01-02 16:40:00,61.87,54.31,160.57,105.32,152.68,1.98,0
2024-01-02 16:45:00,53.82,56.92,958.12,102.23,1944.36,1.66,1
2024-01-02 16:50:00,44.92,56.71,159.68,78.04,174.19,1.31,0
2024-01-02 16:55:00,59.8,68.17,203.4,105.21,173.95,2.0,0
2024-01-02 17:00:00,45.77,56.97,156.48,96.72,80.94,0.85,0
2024-01-02 17:05:00,36.39,76.66,172.63,62.23,145.42,0.58,0
2024-01-02 17:10:00,60.23,63.45,171.77,78.59,191.52,0.74,0
2024-01-02 17:15:00,50.39,49.79,189.58,115.9,136.86,0.5,0
2024-01-02 17:20:00,34.63,58.97,140.51,138.88,184.18,1.06,0
2024-01-02 17:25:00,43.1,54.79,203.49,107.34,140.81,1.15,0
2024-01-02 17:30:00,36.24,42.44,249.89,122.06,155.25,1.1,0
2024-01-02 17:35:00,31.17,72.8,205.42,96.88,115.89,0.99,0
2024-01-02 17:40:00,54.26,65.63,261.65,98.27,117.02,1.07,0
2024-01-02 17:45:00,64.09,64.27,253.36,121.82,171.76,1.87,0
2024-01-02 17:50:00,31.01,61.32,231.11,133.26,176.45,1.31,0
2024-01-02 17:55:00,50.63,48.94,202.99,126.02,150.79,1.46,0
2024-01-02 18:00:00,38.49,56.13,200.9,78.67,113.17,1.1,0
2024-01-02 18:05:00,40.13,66.73,230.55,98.66,151.31,0.19,0
2024-01-02 18:10:00,39.08,51.59,184.33,105.55,187.72,0.09,0
2024-01-02 18:15:00,36.36,39.75,124.7,94.81,202.29,2.04,0
2024-01-02 18:20:00,45.49,58.18,219.68,107.76,140.5,0.73,0
2024-01-02 18:25:00,36.69,58.87,154.76,116.41,100.2,0.69,0
2024-01-02 18:30:00,47.7,61.08,161.51,120.06,175.21,1.12,0
2024-01-02 18:35:00,44.5,65.83,200.01,133.72,141.72,1.28,0
2024-01-02 18:40:00,42.61,65.1,196.2,93.41,178.29,1.34,0
2024-01-02 18:45:00,35.92,62.07,143.52,72.72,158.43,1.89,0
2024-01-02 18:50:00,39.23,69.56,206.62,107.16,123.5,1.75,0
2024-01-02 18:55:00,52.55,47.85,238.65,137.68,151.75,0.59,0
2024-01-02 19:00:00,50.01,64.04,154.87,90.46,189.25,1.48,0
2024-01-02 19:05:00,35.22,65.01,250.9,113.74,145.53,0.81,0
2024-01-02 19:10:00,45.99,50.08,137.59,113.91,118.96,0.93,0
2024-01-02 19:15:00,52.51,47.98,284.69,103.83,102.34,0.45,0
2024-01-02 19:20:00,28.31,54.03,183.55,100.14,126.84,0.15,0
2024-01-02 19:25:00,50.43,54.71,205.82,81.53,137.7,0.98,0
2024-01-02 19:30:00,38.37,66.03,124.32,54.37,174.6,0.52,0
2024-01-02 19:35:00,50.71,55.08,197.51,77.76,116.37,1.46,0
2024-01-02 19:40:00,37.37,53.15,209.14,92.19,196.61,0.86,0
2024-01-02 19:45:00,26.95,55.11,196.55,121.95,109.89,1.15,0
2024-01-02 19:50:00,28.72,68.95,867.15,97.94,1738.08,1.68,1
2024-01-02 19:55:00,45.48,60.1,162.14,89.62,201.77,0.26,0
2024-01-02 20:00:00,47.6,58.57,245.22,82.18,154.23,0.64,0
2024-01-02 20:05:00,35.96,59.12,201.23,113.14,100.57,1.09,0
2024-01-02 20:10:00,51.39,70.34,261.63,127.17,148.34,1.16,0
2024-01-02 20:15:00,28.38,54.01,178.94,121.27,138.39,1.55,0
2024-01-02 20:20:00,44.34,70.52,182.61,112.12,111.77,1.43,0
2024-01-02 20:25:00,32.89,61.68,232.62,70.49,158.73,1.05,0
2024-01-02 20:30:00,98.04,95.37,135.08,92.97,125.29,1.15,1
2024-01-02 20:35:00,45.47,80.01,151.46,138.95,128.55,1.17,0
2024-01-02 20:40:00,36.4,51.55,243.9,122.44,143.89,0.27,0
2024-01-02 20:45:00,41.15,57.17,153.12,69.25,132.75,0.92,0
2024-01-02 20:50:00,55.06,50.14,127.24,98.89,212.34,1.12,0
2024-01-02 20:55:00,39.23,67.62,274.74,107.26,133.93,1.23,0
2024-01-02 21:00:00,53.36,73.51,144.25,84.76,163.23,0.54,0
2024-01-02 21:05:00,33.7,73.36,207.36,53.82,154.37,0.37,0
2024-01-02 21:10:00,50.3,69.79,202.76,101.98,160.58,0.88,0
2024-01-02 21:15:00,59.42,58.42,87.57,84.24,162.87,1.98,0
2024-01-02 21:20:00,20.28,57.08,189.31,84.32,176.44,0.59,0
2024-01-02 21:25:00,37.03,46.63,217.94,92.91,157.99,1.59,0
2024-01-02 21:30:00,50.77,76.29,214.17,97.33,156.75,1.79,0
2024-01-02 21:35:00,42.97,63.75,236.14,99.82,151.75,1.02,0
2024-01-02 21:40:00,48.71,56.06,184.5,82.32,145.85,0.66,0
2024-01-02 21:45:00,38.96,70.62,228.5,95.6,122.65,1.26,0
2024-01-02 21:50:00,45.87,52.22,172.43,64.85,148.17,1.1,0
2024-01-02 21:55:00,43.44,63.25,143.58,106.22,157.24,0.57,0
2024-01-02 22:00:00,56.68,58.62,148.09,42.87,162.06,0.67,0
2024-01-02 22:05:00,47.54,65.11,141.52,94.21,155.41,1.23,0
2024-01-02 22:10:00,48.38,59.49,240.38,118.38,143.01,1.47,0
2024-01-02 22:15:00,40.88,48.39,139.42,78.81,148.29,0.84,0
2024-01-02 22:20:00,40.12,60.6,210.96,114.33,133.39,0.97,0
2024-01-02 22:25:00,40.67,68.39,189.36,123.11,159.4,1.33,0
2024-01-02 22:30:00,48.94,59.77,195.89,33.84,143.37,0.91,0
2024-01-02 22:35:00,40.79,66.2,254.54,96.97,155.42,0.85,0
2024-01-02 22:40:00,47.9,51.64,182.46,42.48,180.02,0.62,0
2024-01-02 22:45:00,65.75,59.79,224.46,97.64,128.72,0.61,0
2024-01-02 22:50:00,53.71,55.0,201.5,99.86,167.9,2.33,0
2024-01-02 22:55:00,41.74,65.98,193.92,50.35,151.0,0.9,0
2024-01-02 23:00:00,57.01,60.25,292.0,138.5,210.64,1.68,0
2024-01-02 23:05:00,40.92,65.52,142.35,105.72,143.51,1.84,0
2024-01-02 23:10:00,24.62,68.7,251.57,83.02,170.85,0.91,0
2024-01-02 23:15:00,34.92,65.53,226.26,129.31,150.46,1.18,0
2024-01-02 23:20:00,26.29,62.18,180.82,64.09,108.35,1.05,0
2024-01-02 23:25:00,41.48,52.01,265.17,75.42,134.38,0.19,0
2024-01-02 23:30:00,45.18,59.98,126.08,54.01,176.41,0.22,0
2024-01-02 23:35:00,61.76,55.74,179.13,136.02,137.02,1.02,0
2024-01-02 23:40:00,48.27,57.25,151.66,106.65,83.39,0.79,0
2024-01-02 23:45:00,42.81,57.0,216.48,113.19,149.06,1.95,0
2024-01-02 23:50:00,53.29,52.16,155.48,106.02,117.23,0.88,0
2024-01-02 23:55:00,22.89,44.34,217.32,111.48,153.95,1.98,0
2024-01-03 00:00:00,47.36,54.65,192.54,101.56,196.53,0.76,0
2024-01-03 00:05:00,52.71,61.55,180.83,105.42,173.08,1.96,0
2024-01-03 00:10:00,30.21,49.21,215.55,102.15,196.1,1.25,0
2024-01-03 00:15:00,56.44,60.13,189.26,87.83,133.15,1.28,0
2024-01-03 00:20:00,48.38,75.2,156.45,99.07,145.71,0.74,0
2024-01-03 00:25:00,40.85,68.18,312.05,105.47,118.67,1.29,0
2024-01-03 00:30:00,96.31,92.49,180.51,102.21,129.48,1.85,1
2024-01-03 00:35:00,67.71,63.13,111.3,70.44,122.19,0.93,0
2024-01-03 00:40:00,46.82,69.34,166.32,73.1,110.8,0.83,0
2024-01-03 00:45:00,47.48,54.21,149.31,121.66,190.98,0.88,0
2024-01-03 00:50:00,40.41,54.85,233.05,93.86,87.24,1.81,0
2024-01-03 00:55:00,36.5,38.09,212.87,111.69,191.1,1.43,0
2024-01-03 01:00:00,53.3,69.49,215.95,78.16,187.38,1.72,0
2024-01-03 01:05:00,36.44,72.32,185.2,70.54,164.99,1.16,0
2024-01-03 01:10:00,45.72,55.57,188.83,83.13,116.56,1.02,0
2024-01-03 01:15:00,40.22,57.97,185.16,95.55,102.53,1.21,0
2024-01-03 01:20:00,49.79,53.97,196.75,86.7,133.55,1.54,0
2024-01-03 01:25:00,48.34,63.06,233.41,125.88,168.75,0.88,0
2024-01-03 01:30:00,55.38,69.0,855.59,103.59,1585.05,1.68,1
2024-01-03 01:35:00,39.9,46.06,220.0,136.98,118.7,1.18,0
2024-01-03 01:40:00,42.3,63.28,219.98,108.09,184.45,0.0,0
2024-01-03 01:45:00,35.21,57.79,235.38,51.75,200.53,1.44,0
2024-01-03 01:50:00,40.56,60.91,211.53,121.12,143.2,0.36,0
2024-01-03 01:55:00,48.77,63.67,214.35,69.81,153.28,1.43,0
2024-01-03 02:00:00,52.57,58.49,247.55,104.61,104.73,1.45,0
2024-01-03 02:05:00,35.78,59.17,173.4,84.51,137.57,1.16,0
2024-01-03 02:10:00,53.7,58.29,165.77,142.85,165.31,1.27,0
2024-01-03 02:15:00,58.56,67.76,152.56,128.79,160.65,1.55,0
2024-01-03 02:20:00,49.13,63.35,207.32,85.16,134.77,0.75,0
2024-01-03 02:25:00,63.77,61.76,125.85,97.45,141.77,1.4,0
2024-01-03 02:30:00,37.26,49.83,218.49,104.89,136.58,1.58,0
2024-01-03 02:35:00,32.55,56.97,195.63,117.27,141.65,1.88,0
2024-01-03 02:40:00,27.21,67.19,245.39,100.58,162.7,0.45,0
2024-01-03 02:45:00,59.96,60.3,173.12,79.5,90.97,1.2,0
2024-01-03 02:50:00,51.54,65.28,191.87,85.65,147.77,0.52,0
2024-01-03 02:55:00,44.44,74.13,244.89,99.91,160.5,0.5,0
2024-01-03 03:00:00,47.8,68.31,255.33,124.69,132.89,1.18,0
2024-01-03 03:05:00,33.75,60.75,172.79,108.56,135.62,1.04,0
2024-01-03 03:10:00,69.46,55.91,207.27,84.53,136.49,1.57,0
2024-01-03 03:15:00,46.29,39.57,211.78,112.97,135.63,0.83,0
2024-01-03 03:20:00,46.09,58.65,214.95,92.26,150.18,0.93,0
2024-01-03 03:25:00,52.26,57.39,189.5,117.81,153.87,1.11,0
2024-01-03 03:30:00,49.81,63.12,251.26,150.54,86.98,0.57,0
2024-01-03 03:35:00,47.24,58.77,124.41,92.82,169.59,0.64,0
2024-01-03 03:40:00,37.1,57.44,183.15,116.03,141.3,1.56,0
2024-01-03 03:45:00,49.71,45.76,217.92,85.09,207.99,0.73,0
2024-01-03 03:50:00,63.82,52.48,218.29,97.75,114.25,1.59,0
2024-01-03 03:55:00,58.45,63.81,254.11,100.59,123.98,1.3,0
2024-01-03 04:00:00,60.93,73.73,247.93,96.13,143.91,0.23,0
2024-01-03 04:05:00,39.89,59.22,188.58,149.26,162.4,1.27,0
2024-01-03 04:10:00,35.1,62.62,251.99,93.87,91.48,1.26,0
2024-01-03 04:15:00,43.74,67.62,171.44,111.74,125.13,1.21,0
2024-01-03 04:20:00,45.56,53.51,237.24,61.4,167.74,0.93,0
2024-01-03 04:25:00,55.94,62.93,272.42,108.64,121.56,0.53,0
2024-01-03 04:30:00,28.08,54.08,248.6,122.84,191.1,1.67,0
2024-01-03 04:35:00,60.3,66.92,204.23,89.45,136.38,0.95,0
2024-01-03 04:40:00,43.42,61.21,186.73,49.8,123.02,0.56,0
2024-01-03 04:45:00,40.73,62.39,138.86,99.23,168.31,1.23,0
2024-01-03 04:50:00,34.88,53.74,212.42,100.34,198.23,0.63,0
2024-01-03 04:55:00,28.45,65.66,155.39,114.48,162.49,0.53,0
2024-01-03 05:00:00,53.23,76.68,168.27,140.22,187.81,0.81,0
2024-01-03 05:05:00,45.73,51.94,152.37,92.4,200.3,0.67,0
2024-01-03 05:10:00,32.1,57.28,181.58,82.87,122.34,0.54,0
2024-01-03 05:15:00,32.05,61.85,198.88,76.66,178.15,1.4,0
2024-01-03 05:20:00,41.64,66.29,210.94,103.96,104.3,0.94,0
2024-01-03 05:25:00,61.69,55.52,175.98,109.59,162.75,1.63,0
2024-01-03 05:30:00,42.4,37.34,242.77,89.09,147.86,0.57,0
2024-01-03 05:35:00,29.97,70.87,191.67,115.57,187.29,0.14,0
2024-01-03 05:40:00,92.34,98.94,168.49,109.31,185.17,1.07,1
2024-01-03 05:45:00,42.27,46.06,209.05,100.86,167.09,1.93,0
2024-01-03 05:50:00,18.03,55.14,278.54,81.95,158.95,1.27,0
2024-01-03 05:55:00,44.46,72.55,213.41,90.36,165.25,2.61,0
2024-01-03 06:00:00,42.69,71.58,185.49,51.4,151.85,1.17,0
2024-01-03 06:05:00,51.96,67.51,138.9,104.72,148.16,1.12,0
2024-01-03 06:10:00,63.49,58.59,191.22,100.53,193.28,0.0,0
2024-01-03 06:15:00,56.27,60.66,209.4,103.77,196.89,1.21,0
2024-01-03 06:20:00,42.31,58.95,184.5,110.09,145.75,1.08,0
2024-01-03 06:25:00,33.93,69.03,133.38,107.72,157.13,0.8,0
2024-01-03 06:30:00,70.73,52.99,165.98,97.79,152.45,0.93,0
2024-01-03 06:35:00,45.59,53.55,258.18,100.97,101.65,0.97,0
2024-01-03 06:40:00,45.14,68.08,257.36,71.91,139.91,0.91,0
2024-01-03 06:45:00,44.76,59.65,164.53,88.33,197.99,2.04,0
2024-01-03 06:50:00,46.98,71.03,226.91,101.01,127.51,0.81,0
2024-01-03 06:55:00,43.56,54.63,152.86,85.28,213.44,1.08,0
2024-01-03 07:00:00,39.26,59.56,256.17,117.2,185.16,0.8,0
2024-01-03 07:05:00,39.53,52.62,209.81,86.83,162.04,1.39,0
2024-01-03 07:10:00,44.67,60.06,237.99,104.33,166.83,1.09,0
2024-01-03 07:15:00,95.05,89.61,941.81,102.33,122.48,70.11,1
2024-01-03 07:20:00,37.87,56.1,227.11,114.93,142.04,0.04,0
2024-01-03 07:25:00,46.06,48.51,199.69,118.02,193.24,1.12,0
2024-01-03 07:30:00,42.45,65.55,234.08,113.88,131.56,0.85,0
2024-01-03 07:35:00,60.04,65.73,236.59,57.88,181.83,0.97,0
2024-01-03 07:40:00,18.49,46.16,202.63,123.88,108.69,0.41,0
2024-01-03 07:45:00,55.92,70.67,175.97,130.55,114.06,1.72,0
2024-01-03 07:50:00,57.46,79.98,944.08,90.36,1821.87,1.43,1
2024-01-03 07:55:00,24.27,60.37,197.59,104.73,149.64,1.72,0
2024-01-03 08:00:00,41.57,54.87,165.09,82.18,133.85,1.57,0
2024-01-03 08:05:00,41.29,82.59,163.19,465.02,190.88,88.29,1
2024-01-03 08:10:00,30.92,49.45,140.91,410.34,187.37,69.9,1
2024-01-03 08:15:00,37.22,60.16,179.59,89.2,177.62,1.92,0
2024-01-03 08:20:00,33.89,61.44,244.11,92.9,132.9,0.54,0
2024-01-03 08:25:00,62.52,70.76,207.11,80.82,141.39,0.87,0
2024-01-03 08:30:00,54.36,62.88,178.81,85.33,159.35,1.35,0
2024-01-03 08:35:00,98.98,96.93,232.19,99.78,170.83,1.38,1
2024-01-03 08:40:00,52.22,52.39,166.7,84.6,134.75,1.29,0
2024-01-03 08:45:00,33.71,57.27,203.81,110.87,155.12,0.8,0
2024-01-03 08:50:00,39.75,51.94,192.81,113.63,158.02,0.7,0
2024-01-03 08:55:00,49.89,60.38,231.17,147.61,188.6,2.27,0
2024-01-03 09:00:00,32.78,55.49,136.91,122.51,172.63,0.98,0
2024-01-03 09:05:00,52.13,48.05,881.09,104.86,1639.17,0.92,1
2024-01-03 09:10:00,42.6,70.04,134.47,87.59,143.59,0.64,0
2024-01-03 09:15:00,41.25,56.02,189.62,105.87,122.14,1.12,0
2024-01-03 09:20:00,52.11,49.85,856.57,106.53,1809.46,1.1,1
2024-01-03 09:25:00,49.44,58.65,179.78,89.73,177.69,0.99,0
2024-01-03 09:30:00,41.39,60.55,179.57,115.67,153.05,1.19,0
2024-01-03 09:35:00,56.59,46.03,234.87,72.04,141.96,1.88,0
2024-01-03 09:40:00,34.19,62.65,242.74,95.11,152.08,0.7,0
2024-01-03 09:45:00,51.16,51.62,196.46,111.12,156.27,1.02,0
2024-01-03 09:50:00,50.93,73.69,227.39,94.25,130.8,0.68,0
2024-01-03 09:55:00,41.9,64.19,156.92,95.86,113.44,1.15,0
2024-01-03 10:00:00,48.26,56.8,255.12,97.24,88.5,0.72,0
2024-01-03 10:05:00,32.49,54.04,285.95,83.29,188.02,0.74,0
2024-01-03 10:10:00,54.24,59.16,220.85,123.48,164.89,0.27,0
2024-01-03 10:15:00,43.15,64.9,116.63,79.64,160.88,1.05,0
2024-01-03 10:20:00,39.77,59.8,177.67,106.36,187.96,1.21,0
2024-01-03 10:25:00,94.1,88.43,224.51,108.27,112.34,1.93,1
2024-01-03 10:30:00,37.96,60.47,183.14,81.03,97.93,1.23,0
2024-01-03 10:35:00,30.92,55.17,250.89,101.46,161.53,0.78,0
2024-01-03 10:40:00,29.43,57.25,223.53,81.81,158.8,0.32,0
2024-01-03 10:45:00,51.06,43.31,171.74,127.82,98.06,0.39,0
2024-01-03 10:50:00,32.2,67.79,201.29,77.22,160.79,0.35,0
2024-01-03 10:55:00,62.55,62.39,164.25,86.92,137.99,1.94,0
2024-01-03 11:00:00,24.18,53.81,192.7,75.52,125.79,1.14,0
2024-01-03 11:05:00,61.96,75.19,177.82,72.85,140.0,0.71,0
2024-01-03 11:10:00,47.11,60.7,246.99,131.82,76.75,0.52,0
2024-01-03 11:15:00,44.03,51.71,284.64,110.86,132.26,0.57,0
2024-01-03 11:20:00,39.55,66.85,142.75,102.81,128.87,0.7,0
